scenario,runId,termChanges,uniqueLeaders,firstLeaderTime,splitVoteCount,maxSimultaneousCandidates,crashEvents,recoveryEvents,reElections,avgLeaderTenure
Normal Startup,1,18,5,0.19811264381931534,48,6,6,5,13,3.375485745006802
Split Vote,1,34,6,0.4523901308449867,138,5,7,6,15,2.441695094626946
Frequent Crashes,1,51,7,0.6954713366240121,219,6,10,9,29,2.5345765832039198
Normal Startup,2,31,6,0.21514356452635358,151,5,6,5,13,3.333995394899913
Split Vote,2,24,6,0.12950777777381725,52,6,6,6,17,2.9283056253013044
Frequent Crashes,2,63,7,1.1652046070333864,294,6,10,9,49,1.2003638018565566
Normal Startup,3,28,7,0.7192226031242865,118,6,7,6,20,1.8874315007185447
Split Vote,3,31,6,0.7795407085180596,102,5,6,6,15,3.5998140504065597
Frequent Crashes,3,62,7,1.0397353147735617,401,7,11,10,35,1.694047896815608
Normal Startup,4,25,7,0.3538444760988173,57,4,7,6,21,1.9546810912448471
Split Vote,4,27,6,1.5025358346791375,126,5,6,6,16,1.9817212127356372
Frequent Crashes,4,67,7,0.28150170505564653,290,6,10,10,37,2.127973234445887
Normal Startup,5,17,6,1.3710356724167736,107,5,5,5,10,4.793470024212852
Split Vote,5,34,6,0.9763175379584176,194,5,6,5,13,3.10214633050225
Frequent Crashes,5,63,7,0.0723377369624067,368,6,10,9,28,2.5622782672324274
Normal Startup,6,23,7,0.0910479366514528,66,4,7,7,20,1.656272805097978
Split Vote,6,34,6,4.123176362814709,175,5,5,4,12,3.831988524999666
Frequent Crashes,6,60,7,0.3627220523281727,305,6,11,10,44,1.3404808014186969
Normal Startup,7,23,7,0.11195754482603953,119,7,6,5,16,3.1544150189354054
Split Vote,7,26,5,0.736433068144108,128,6,7,6,11,3.2139969729728373
Frequent Crashes,7,53,7,0.3464043778633106,273,7,10,9,26,2.3931485768123424
Normal Startup,8,29,5,1.1668503958955239,131,6,7,6,15,2.8175406199382853
Split Vote,8,35,5,0.9632529712052263,159,6,6,5,16,2.6202082601918164
Frequent Crashes,8,66,7,0.2669697423289188,244,6,10,10,39,1.9861780346180986
Normal Startup,9,23,6,0.4290124235499178,114,6,4,3,14,4.3813452591186515
Split Vote,9,33,6,0.21176318473698694,174,5,7,6,19,1.7828210683089132
Frequent Crashes,9,56,7,0.22721828061222216,241,6,10,9,35,1.4865404670146747
Normal Startup,10,21,7,0.20279413586210776,47,5,6,5,16,3.0335305537511283
Split Vote,10,18,5,1.432584388804487,81,6,5,4,10,4.208783742730641
Frequent Crashes,10,75,7,0.24891184219908286,342,6,11,10,42,1.4145871886976844
Normal Startup,11,15,6,0.2541924858434245,63,5,6,5,14,3.1620993084673823
Split Vote,11,27,6,0.616784555546342,79,5,7,6,21,1.8764078291570319
Frequent Crashes,11,82,7,0.2731790422812633,266,7,11,10,51,0.8718772945735429
Normal Startup,12,39,7,0.08753856258847319,196,5,7,6,21,1.7916627589313427
Split Vote,12,23,5,0.4981018247361479,88,5,5,4,13,3.8913803502262554
Frequent Crashes,12,59,7,0.30482227559458575,234,6,11,10,46,1.437841132792032
Normal Startup,13,24,7,0.5519794469485981,123,7,7,6,20,1.7052771521651655
Split Vote,13,32,6,1.9620540600566405,170,6,6,5,15,2.47742532207031
Frequent Crashes,13,70,7,0.24708913621209386,281,6,11,10,47,1.3463128857418651
Normal Startup,14,37,7,1.5372466095677664,215,6,6,5,17,3.186908252204264
Split Vote,14,37,6,1.626380079917983,172,6,6,6,17,2.7028974786561
Frequent Crashes,14,62,7,1.1804706483491731,311,6,10,9,36,1.5347252409112087
Normal Startup,15,20,7,1.3971205477435051,94,5,5,5,14,2.6128787829306503
Split Vote,15,30,6,1.0501654029228344,78,4,7,6,21,2.3996464297118045
Frequent Crashes,15,50,7,0.04750655715666908,266,6,10,9,33,1.6680505209378909
Normal Startup,16,22,7,0.4902738100604702,106,4,5,5,11,3.7702473763226574
Split Vote,16,37,6,0.1669095220595268,161,5,7,6,23,1.3730666506425908
Frequent Crashes,16,61,7,0.4575902476712918,206,6,10,10,42,1.8948661309141877
Normal Startup,17,19,5,0.11536674953785207,87,5,6,5,16,3.3672254918526296
Split Vote,17,29,6,0.43197755870394927,140,5,5,5,16,3.1904039822947845
Frequent Crashes,17,76,7,0.18974153027240992,394,6,11,10,40,1.5543152861700784
Normal Startup,18,27,7,0.7354124081402368,118,5,6,6,17,2.512790679683453
Split Vote,18,25,6,2.0521746330287245,153,5,6,5,12,4.086979469199577
Frequent Crashes,18,52,7,1.3729401578324487,269,6,11,10,38,1.2236228024535087
Normal Startup,19,25,7,0.28666677631552034,108,4,6,5,17,2.7921633016460774
Split Vote,19,22,6,1.5106110902764842,122,6,5,5,12,3.6177258059934907
Frequent Crashes,19,70,7,0.36708756482966853,294,6,11,10,39,1.7589364016067819
Normal Startup,20,28,7,0.6878640741793024,144,5,6,5,17,2.9781500586093292
Split Vote,20,29,6,0.17227427056566624,106,5,7,6,18,2.204889985854035
Frequent Crashes,20,71,7,0.2474988983925906,302,7,11,10,41,1.6012094636544487
Normal Startup,21,16,7,0.15711367369012422,35,4,5,5,14,5.087723855333485
Split Vote,21,26,6,0.25118008609567516,79,5,7,6,17,2.5306529171635628
Frequent Crashes,21,63,7,1.2312401782766573,318,6,10,9,35,1.9920831708100835
Normal Startup,22,11,6,0.2521369002205236,43,6,4,3,10,5.8290391947359
Split Vote,22,44,6,0.6954312107390304,231,6,6,5,14,2.9256882410071214
Frequent Crashes,22,58,7,0.27815842682499076,281,6,11,10,35,1.4964875962335593
Normal Startup,23,19,6,0.15999786268677924,109,6,5,4,11,3.8233108624163896
Split Vote,23,33,6,0.6018716731114441,116,5,7,6,21,1.6337793922765065
Frequent Crashes,23,66,7,0.8544345895298797,286,6,10,9,39,1.9486795108676056
Normal Startup,24,22,6,0.26213967581084274,70,6,5,4,15,4.1536506592427616
Split Vote,24,37,6,0.931985705861376,154,5,6,5,17,2.459502169164399
Frequent Crashes,24,72,7,0.2798940114912706,394,6,10,9,37,1.5771385335576384
Normal Startup,25,32,7,0.8080857146249327,107,5,6,5,21,1.8679754814851468
Split Vote,25,27,6,2.0405116633800287,106,4,6,5,14,3.388284296372376
Frequent Crashes,25,73,7,0.43582648321495854,282,6,10,9,39,1.6655056822600853
Normal Startup,26,27,7,0.4405089597369405,111,6,7,6,22,2.137557615198552
Split Vote,26,20,6,0.1655745358175834,50,4,5,5,16,2.9399623039818343
Frequent Crashes,26,84,7,0.45184397508717034,343,6,11,10,38,1.606359110077644
Normal Startup,27,23,7,0.1972808604088226,125,5,6,6,17,3.046816076969813
Split Vote,27,31,6,0.42818799788800477,109,6,6,5,15,2.932236924937716
Frequent Crashes,27,51,7,0.41467549697605516,227,7,10,9,30,2.2270881730854875
Normal Startup,28,37,7,0.22114440051671688,117,5,7,6,21,2.1285074581073404
Split Vote,28,26,5,2.0008132967545484,138,6,6,6,15,3.053542033180954
Frequent Crashes,28,64,7,0.30078871703868837,249,5,10,9,43,1.9144992450229823
Normal Startup,29,24,7,0.08364770641356527,78,5,7,6,17,2.465499692979891
Split Vote,29,24,6,0.28429657244091455,95,4,6,5,15,3.0161588375714032
Frequent Crashes,29,62,7,0.12491185040816014,291,6,11,10,31,2.4233267609002827
Normal Startup,30,20,6,0.49505136324784804,102,5,6,5,15,2.920259262478244
Split Vote,30,39,6,0.31736822967535533,151,5,8,7,20,2.2119139486020654
Frequent Crashes,30,59,7,0.14409532617520293,254,5,11,10,40,1.3012504321796785
